file,Assays,treatment,SynCom9,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
lP_c75,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,73.644806671721,112.13836239575400,90.23464746019710,1.36854693579204,-30.198635329795300,1.461404024731170,0.4062721885364660,0.8046724201459670,23982000,23717887,261923,265923,388849,577.4865550605210,765.8709890825260,644.8350668101870,5130.232539419350,0.5395352054935100,0.46938848656562900,0.6735853763286010,1.1877005896578600
lP_c81,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,72.40812420246700,113.51573798383700,85.5765631646108,1.4370473477607700,-34.52339430029780,1.3917425915829700,0.41810519389469600,0.7538739974257660,23982000,23514606,467394,470785,671531,771.4301807499800,1055.413064351850,784.7917751922310,7023.327993848860,0.6686388360373100,0.5396610967938590,0.6960125444692800,1.3448319639860300
lP_c82,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,70.65191740412980,112.65138106731000,81.92115848753020,1.4766875532784400,-36.36484312148030,1.3543826488953200,0.4247397934525220,0.7272095353947020,23982000,23610997,370403,370403,564292,686.7399413814070,1026.8234712712800,732.4040896148750,7093.529003975640,0.7008876716677410,0.5106147453977500,0.6564030679151930,1.401990357278350
lP_c83,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,64.78878281622910,106.0873508353220,76.78281622911700,1.4987095088378800,-35.30155131264920,1.3344814243227300,0.42836065842336500,0.7237697578885330,23982000,23565816,416184,424124,573612,727.943628783204,882.0006116343510,816.3533504129660,6159.97265478953,0.37857638874859800,0.5267891838251020,0.725549674692998,1.0804152530129000
lP_c84,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,72.13364504188580,113.86986167933000,87.06954997077730,1.4304971915955900,-34.268264172998200,1.3981152928858100,0.41699412991801300,0.7646408688540860,23982000,23471315,510085,538385,715483,805.8910554015570,969.81511362255,887.5645095460850,7668.340187157680,0.4030240273969930,0.5710701526742340,0.7129239967965700,1.0926700011005700
lP_c85,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,72.20240718765890,116.09204949991500,87.05458552297,1.4579209053740600,-36.463553144600800,1.371816531766420,0.4216177712764520,0.7498755160062320,23982000,23396501,585499,597099,893720,863.4121149271030,1145.514922962840,1013.0578358504300,8551.896536343780,0.4667885502785640,0.42412834413637000,0.6551257664592940,1.1307497779741300
lP_c86,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,68.24291172330590,110.06012467323500,86.96963603458680,1.418185916835950,-32.45385079428920,1.4102523345190900,0.41489431860649000,0.7902011404475190,23982000,23487875,494125,528306,651316,793.1831377697480,948.2057710328130,867.4709063623320,6901.227488785470,0.40378225036023300,0.540156015312938,0.7586563204343210,1.0930692477157900
lP_c87,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,75.34928961748630,114.19868852459000,89.36284153005460,1.3866457525499000,-31.84262295081970,1.4423294459469500,0.40944517196871200,0.7825207336843660,23982000,23527744,454256,454256,690812,760.5108169074360,1031.4115245326400,859.2500605465070,7561.269119345810,0.5531499709394780,0.4781581706336340,0.6575681951095230,1.200362469426690
lP_c88,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,71.82064567556800,112.43383818254300,88.00338780390590,1.4069703502631600,-32.5218214428059,1.4214940632017800,0.41296818158528500,0.7827126532941740,23982000,23483673,498327,506887,679779,796.548581449518,990.6844167505790,845.6867984931000,6742.943217538010,0.520865198268337,0.559660785099881,0.7330720719527960,1.1714554590610200
lP_c89,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,63.440479433396900,103.33751021520000,79.17951511849630,1.4491307553317900,-32.0275129392536,1.3801377085134700,0.4201437574066080,0.7662224003036760,23982000,23617315,364685,366885,513531,681.4186403172010,905.7489761201800,705.7802415317930,5375.345237791560,0.6267470368148850,0.5277648737552440,0.7101518700915820,1.283330026573690
lP_c90,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,80.36577181208050,116.79418344519000,91.03467561521250,1.3628223869687800,-31.093959731543600,1.4675426666922100,0.4052614828097470,0.7794452851150230,23982000,23715359,266641,282752,352117,582.6644535645950,768.3831063897780,569.696969067643,4967.161471607490,0.6710378655534290,0.5701282484401930,0.7572511409559890,1.3487575818549700
lP_c91,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,82.67721684540940,117.66492283547000,99.91289563170290,1.2888422186630600,-26.369866596913400,1.5517803273659300,0.39188326255036500,0.8491306773847180,23982000,23601546,380354,393244,497036,695.9035520804580,838.6797979537180,692.7696294953520,5024.475180106470,0.5636349660224270,0.5298324501724530,0.7652443686171630,1.2106185985154300
lP_c92,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,76.32128514056230,117.43869596031200,89.65438223482160,1.4151314806248400,-34.45086227261990,1.41329623952462,0.41437100991670400,0.7634143201412940,23982000,23561576,420424,442155,567219,731.6423049248420,911.0679128658800,769.5431563621650,6331.872149726140,0.535302247287125,0.5466945979930540,0.7412022516876200,1.183907498018360
lP_c93,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,80.87292943045160,118.84796914000500,97.6855003403676,1.3311941563615500,-29.568754254595000,1.5024104413637500,0.39961470087817700,0.8219366392815070,23982000,23543406,437694,438194,673715,746.5181238880360,1020.6964424057200,853.2230437601100,7152.541197284450,0.5488476126802160,0.4974309843404260,0.6496723391938730,1.1962832577840000
lP_c94,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,67.773007316134,109.88968040046200,79.65075086638430,1.4908001499244500,-36.177801309202900,1.3415614427603600,0.4270654537346450,0.7248246657567800,23982000,23465845,516155,520955,726489,810.6719171235540,997.8597783164580,872.6332574668460,7209.955410846830,0.48501669478509000,0.524633603668893,0.7104787546679990,1.1435041809123000
lP_c95,Experiment 4,lowP_control,no,05.12.22,day 21,jpg,71.01066666666670,115.0735,84.67316666666670,1.4782973612117700,-37.23158333333330,1.3529077792309600,0.42500603246203200,0.7358181220408410,23982000,23385695,596305,602385,943311,871.3432772009560,1144.2535682781400,1029.9473434116300,8583.595021153620,0.4356748619153510,0.42357765619961000,0.6321404075644190,1.1109825910981900
lP_s01,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,97.97969543147210,154.55583756345200,137.62944162436500,1.3119681137563300,-36.751269035533,1.5244272928811900,0.39612945194340500,0.8904836193447740,23982000,23942740,39260,39260,67066,223.5785869136450,389.4020576185310,209.3910205979350,1506.9116882454300,0.8431206195085600,0.4150939406434700,0.5853934929770670,1.8596884264977500
lP_s02,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,103.0790273556230,157.00455927051700,137.5,1.3052223296125700,-36.71504559270520,1.5323059946374500,0.3948969840602420,0.875770746014384,23982000,23913329,65431,65431,93272,288.63356813019200,350.11963334101500,336.26945471856100,1813.4386001800100,0.2784815371975780,0.5222322433375100,0.7015074191611630,1.0411877392612000
lP_s03,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,110.3142037302730,150.5767575322810,138.96413199426100,1.2081014348449200,-25.937589670014300,1.6554901288207900,0.37657831567389900,0.9228790304139040,23982000,23912580,69420,69420,82619,297.30168044515800,352.6225099344770,273.64740663828900,1369.254833995940,0.6306898535394710,0.6261726078799250,0.8402425592176130,1.2886016873552100
lP_s04,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,119.41965471447500,160.9760956175300,146.2164674634790,1.212004559452870,-28.15803452855250,1.6501588087282900,0.37733587764872900,0.908311677597657,23982000,23906959,74941,74941,117637,308.8977900892100,496.72439578542800,267.88672438927100,2620.40916292849,0.8421095154507230,0.38607291704231100,0.6370529680287660,1.8542329670044700
lP_s05,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,106.68503937007900,153.06299212598400,142.92125984252000,1.2264353312302800,-28.259842519685100,1.630742322135910,0.3801208471029940,0.9337414476053290,23982000,23969410,12590,12590,13650,126.60997538983900,142.5029965837760,118.34686311935600,507.55634918610400,0.5570382491041270,0.7547961630695440,0.9223443223443220,1.2041130016269100
lP_s06,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,72.84628378378380,131.33783783783800,96.44594594594600,1.5516109398229900,-46.69172297297300,1.2889829200535000,0.4368752563591110,0.73433480810783,23982000,23923170,58830,58830,113704,273.6871981236420,395.05372159794600,269.00294643288000,2011.5391052434000,0.7323508230048260,0.33848862498705400,0.5173960458734960,1.4685851097044300
lP_s07,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,93.9491298527443,144.91164658634500,124.47389558232900,1.3268898395459700,-35.700133868808600,1.5072841319550300,0.39883792477091900,0.8589640550951970,23982000,23906379,74041,75121,95332,307.03734159176200,374.997554175829,304.6245672708150,1864.0243866176400,0.5831876391547100,0.5028900163688350,0.7766647085973230,1.2310154677789000
lP_s08,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,88.5661971830986,146.42253521126800,117.69014084507000,1.4198112563335700,-43.29436619718310,1.4086379376683300,0.4151724027763360,0.8037706810311660,23982000,23911360,70640,70640,112277,299.90271996114300,378.3260490624580,347.5768653958640,2207.095454429510,0.39490244288408000,0.3846635555240930,0.6291582425608090,1.088467290915850
lP_s09,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,73.1304347826087,124.44565217391300,106.22282608695700,1.387715523772010,-34.76902173913040,1.4412175735872100,0.4096316570958340,0.853567997204996,23982000,23945579,36421,36421,49522,215.34311565220600,379.5332723029620,148.7771003637590,1267.4974746830600,0.9199651520424930,0.4985694925463030,0.7354509107063530,2.551019420159450
lP_s10,Experiment 4,lowP_SynCom9,yes,18.11.22,day 04,jpg,80.61050328227570,127.36105032822800,105.51203501094100,1.3685720332008700,-34.29978118161930,1.4613772249329900,0.40627661208136100,0.8284482166174150,23982000,23931889,45411,49431,67776,240.45598550663800,323.721081720631,235.3165267180860,1645.982756057300,0.6867313138410770,0.5085161420364830,0.6700159348441930,1.3756835792007800
lP_s11,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,117.49891067538100,171.28649237472800,152.15359477124200,1.2704238893759000,-36.46023965141610,1.5742777011084900,0.3884584788849310,0.8882988533524970,23982000,23890859,91141,91141,139212,340.65279295304100,496.36783693728400,353.0758683851560,2835.3797256769700,0.7028693296900080,0.4388699487653610,0.654692124242163,1.4058390317284900
lP_s12,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,102.01012145749000,154.34716599190300,137.3684210526320,1.2895655924162600,-34.65789473684210,1.5509098658972400,0.3920169871028610,0.8899963933243710,23982000,23883859,98141,98141,145052,353.49257723445000,531.1919742243240,317.7100122211350,2621.8233764908600,0.8014157311363070,0.4174578462899630,0.6765918429252960,1.671939673889160
lP_s13,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,94.5452847805789,156.01960784313700,129.8375350140060,1.3906555589770100,-43.82819794584500,1.4381706433987400,0.41014356509765300,0.8321872924109950,23982000,23875488,106512,106512,151383,368.2598137033580,588.718367919048,329.27669795725000,2818.8944443027300,0.828957858643534,0.4749402489922590,0.703592873704445,1.7879138474459600
lP_s14,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,92.30760233918130,151.26783625731000,130.18362573099400,1.3597644956105800,-40.02222222222220,1.4708429337993100,0.404720181246949,0.860616697852073,23982000,23897049,84951,84951,129860,328.88139589340800,544.5426221635670,323.92182794226400,2561.237590053240,0.8038358409895520,0.35780291798638700,0.6541737255505930,1.6810927056778200
lP_s15,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,96.26779163609690,159.2604548789440,132.3778429933970,1.3930767157397500,-44.93763756419660,1.4356711137318500,0.4105644618282780,0.831203471659173,23982000,23846508,135492,135492,225967,415.34777283050000,672.4295303561420,422.4637255041970,3520.9777054234100,0.777999671282103,0.38669573953148500,0.5996096775192840,1.5916858413195600
lP_s16,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,75.29791894852140,139.7579408543260,109.19824753559700,1.5150227077087500,-47.50985761226720,1.320112226584850,0.431013633108592,0.7813384117430390,23982000,23891280,90720,90720,161592,339.86510779774700,532.3827980875450,413.8644689285210,2796.40916292849,0.6290295745157740,0.41627663674907800,0.5614139313827420,1.2863699062300800
lP_s17,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,96.13785714285710,148.92142857142900,127.69285714285700,1.3306612459033100,-37.00607142857140,1.5030121348745700,0.3995186383905050,0.8574511967000810,23982000,23840689,139341,145541,200071,421.20597265820200,564.4882236238500,419.73657603321100,3624.048773235280,0.668657967144742,0.4712066849051950,0.6964577574960890,1.3448630780730100
lP_s18,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,89.48625,144.79,118.27875,1.3937862488869600,-40.9075,1.4349402583051300,0.41068769411864800,0.8168986117825820,23982000,23888929,79581,79581,124496,318.3169430136720,476.78738270747100,303.004121176267,2539.480230740360,0.7720909595545840,0.4393560461765240,0.6392253566379640,1.5735343164857800
lP_s19,Experiment 4,lowP_SynCom9,yes,21.11.22,day 07,jpg,92.6252129471891,141.88074957410600,124.30834752981300,1.308057169781690,-33.413969335604800,1.5289851592142500,0.39541552719538100,0.8761466788338700,23982000,23923720,58280,58280,105983,272.40484699646100,415.1927548732050,312.55135828467600,2305.4386001800100,0.6582651457316130,0.3764322899846280,0.5498995121859170,1.3283984979359500
lP_s21,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,69.86736756975330,133.941366761019,104.83987060250700,1.533323612258740,-46.58774767488880,1.3043560954845000,0.43396070683673800,0.7827295863686730,23982000,23736317,245683,246183,503045,559.2971581093270,786.2326409352090,621.1970723417530,5437.303607231220,0.6129867184389760,0.35696041054014200,0.48839169458000800,1.2656734487999300
lP_s22,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,67.93462033462030,146.02882882882900,109.88159588159600,1.642469195849550,-57.120720720720700,1.2176788490486900,0.4509219179454080,0.7524650903719580,23982000,23595406,386594,386594,604839,701.588746030996,938.5987293263100,842.3990405621260,5976.901586977670,0.44099996944597100,0.4275162864558390,0.6391684398658160,1.1141972914641400
lP_s23,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,67.15673613149400,143.6272380393310,106.12239506897600,1.657755749861950,-56.987672439096000,1.2064503472037700,0.45321663425025500,0.738873743710891,23982000,23643546,338454,338744,711582,656.4548856347970,914.6638065630570,824.4910430528540,6786.558441227160,0.43295755420355800,0.3659666400669530,0.4756359773012810,1.109367790311370
lP_s24,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,65.45042141794750,135.82920178482900,108.12444224095200,1.5650791701240100,-49.041769955379300,1.2778906257129000,0.4390026407378680,0.7960323761030050,23982000,23580725,400375,400375,655308,713.9840913657260,958.0680494533200,825.1563461486870,7451.327993848860,0.5081456979793140,0.5141014347972360,0.610972245112222,1.1610745695951800
lP_s25,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,54.88798889146030,128.5885211756540,97.56375838926180,1.686940602115540,-52.362647535292800,1.1855781984806500,0.45754482758620700,0.7587283646880750,23982000,23551376,429424,441344,667037,739.431956476289,948.527748508705,882.9882734870560,7268.156420973600,0.3652639403798500,0.4369251306428770,0.6437783811092940,1.0742246267471100
lP_s26,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,55.97744233378560,136.8560040705560,102.0049185888740,1.7325479030858900,-57.86482360922660,1.1543692364509700,0.46417298533623800,0.7453448555774360,23982000,23396183,585817,585817,994013,863.646554082235,1220.2209436784700,1109.0658089862800,9208.624458405140,0.4170016449263410,0.4355769330860820,0.5893454109755100,1.1002241109513500
lP_s27,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,60.93746922698180,127.50467749876900,103.1272772033480,1.554321452633510,-45.472304283604100,1.2867351194383700,0.43730469327186500,0.8088117175492930,23982000,23578914,403086,406436,653811,716.397260693477,941.3413818331650,790.9569923731210,7067.913780286480,0.5422075697661970,0.4550705265273220,0.6165176174766100,1.190129666859440
lP_s28,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,55.8221066319896,130.77503250975300,99.41326397919380,1.6848612786489700,-53.15734720416120,1.1870413459817400,0.4572387265733690,0.7601853509138280,23982000,23599816,382184,384504,607064,697.5756461954960,966.7318836074320,778.2586940186690,6721.872149726140,0.5932193259487600,0.40980968036294700,0.6295612983145110,1.2421729317478600
lP_s29,Experiment 4,lowP_SynCom9,yes,28.11.22,day 14,jpg,70.34278565471230,145.56630525437900,113.52682791214900,1.58336445517623,-53.631498470948,1.2631330667186100,0.44186531260838800,0.7798977085649020,23982000,23624576,357424,357524,603906,674.6008975960680,911.1513121607930,827.7869393117030,6970.842712474620,0.41787060232357300,0.4073922944881500,0.5918536990856190,1.100707523748090
lP_s31,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,83.36320172732880,131.46776681061100,98.78223318938930,1.4435472057888400,-40.39504935225170,1.3854759941203900,0.41920354783060300,0.7513798673684980,23982000,23337992,644008,648008,934479,905.5255119132770,1176.172596201580,1043.7913852953400,8800.180807591240,0.4609088872076860,0.5123324200564510,0.6891626243072340,1.126827269099170
lP_s32,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,84.10235213069580,134.68123216218900,102.16937309319900,1.4460727413170700,-41.54536955024110,1.38305628953245,0.4196291981823890,0.7586014135225820,23982000,22972889,1009111,1036162,1537201,1133.507843037380,1541.112378203750,1289.9140402672300,12741.501658765200,0.5471999299615730,0.4772282191035810,0.6564600205178110,1.1947403703618000
lP_s33,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,84.14815366289460,129.31834425253100,98.64011316259680,1.4149523544199000,-37.92421083978560,1.413475156073330,0.4143402916261950,0.7627696884981270,23982000,23314902,666898,689329,931586,921.477566685587,1192.8275767909400,954.3798253661180,8796.523953341750,0.5998683418292350,0.5784646397357570,0.7158737894300690,1.2498457585619500
lP_s34,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,78.52356020942410,126.49050112191500,94.32236350037400,1.4636214543802300,-40.067539267015700,1.3664735468413100,0.42256969292336500,0.7456873256392880,23982000,23317711,664289,667189,982702,919.673324573773,1226.7889660960000,1004.6642013894200,9283.39401102684,0.5738818867021690,0.45132559981846100,0.6759821390411340,1.2210935399105400
lP_s35,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,65.33382789317510,108.42400263765200,81.33498186613910,1.4784875232243000,-35.08959775799540,1.3527337691956800,0.4250374662416080,0.7501566063554810,23982000,23379323,602677,636657,834995,875.9864091995680,1106.8087143685500,956.0588952111660,8392.76659402887,0.5038386834162940,0.5125693572694580,0.7217731842705650,1.1576783814391400
lP_s36,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,82.87580366943700,131.27442371020900,95.0399874549161,1.475691650309500,-42.316528148032000,1.3552966838163900,0.42457496198723300,0.7239794681157330,23982000,23348373,633627,660767,901040,898.1976135639120,1191.2694460453500,970.1746651680350,8682.523953341750,0.5802982322299010,0.5186708643163760,0.7032173932344850,1.2278917279694400
lP_s37,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,74.70068116321720,123.07217710243600,90.00406078071780,1.4944582123121900,-40.71980613046900,1.3382776336754500,0.42766521203392600,0.7313111939655130,23982000,23223302,758698,786158,1121888,982.8551755530810,1256.2700659619800,1117.719865084540,9283.00923471599,0.4565202059823970,0.5016729086657990,0.6762689323711460,1.1239578942859400
lP_s38,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,89.36302160646550,138.24459838363800,104.87250536038300,1.4234738674478800,-41.12683490021440,1.405013499535300,0.41579808187905000,0.7586011069261030,23982000,23379634,602366,629116,978147,875.7603619734920,1231.9360228259200,973.8488171215300,8687.553390593270,0.6124584868111100,0.3958689037413830,0.6158235929773340,1.265017732903590
lP_s39,Experiment 4,lowP_SynCom9,yes,01.12.22,day 17,jpg,81.83839641434260,125.30502988047800,93.5906374501992,1.4285552068562700,-37.59051294820720,1.4000158974613700,0.4166639067090160,0.746902479010383,23982000,23582966,398834,412524,578660,712.6087429893800,902.6406875052640,841.6525198634050,5913.487373415290,0.36134132402348500,0.46670832514206000,0.6892372031935850,1.0724624072316200
lP_s41,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,66.67618722823770,114.41742689061300,80.77218859237790,1.55196591693641,-40.693238980305200,1.288688094354550,0.4369315340376320,0.7059430611876880,23982000,22816128,1165872,1194592,1855267,1218.3736432225800,1539.835107370250,1478.399963130300,13503.300648638400,0.2796473798743850,0.45286695087252500,0.6284119752035690,1.0415551581250500
lP_s42,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,78.3163415691374,127.83346337234500,92.7085392284352,1.4949107144667500,-42.321022973558700,1.3378725435876100,0.42773931484966200,0.7252290345791520,23982000,22836178,1145822,1145822,1942201,1207.8517631015500,1574.6125796301100,1513.1026907783300,13947.34227919870,0.27676895706914600,0.37287774869212200,0.5899605653585800,1.0406514965749900
lP_s43,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,74.79850016302580,123.90813498532800,89.91538963156180,1.5045256370285700,-41.551190088033900,1.3293226454751500,0.4293093539199310,0.7256617141579040,23982000,22763337,1218663,1230363,1875550,1245.652408702200,1622.3171313094000,1415.7197867926800,12272.874241767200,0.4883409422193710,0.46535613025174000,0.6497630028524970,1.1459309578378900
lP_s44,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,86.90897207989120,138.32364320819800,104.01929310885700,1.4489593049143800,-42.85951061382410,1.3803010155058700,0.42011493230719600,0.7519993740498300,23982000,22081948,1899852,1918903,3005993,1555.3027665198100,1989.510675183980,1851.3710537863400,19874.52813742390,0.3661241058367330,0.45298431431549100,0.6320214318529680,1.0746147678581900
lP_s45,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,75.63323201621070,125.3936170212770,93.65189125295510,1.4814487487113600,-40.75105538669370,1.3500298283958200,0.42552651371349600,0.7468633051478560,23982000,22804662,1177338,1228219,1867014,1224.3501538038100,1524.3764114364700,1505.037482852060,13378.129075763100,0.15878273982953000,0.42990113651923900,0.6305994491739220,1.0128494664118000
lP_s46,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,75.72261110206740,123.97533778284200,89.99234901513920,1.4962479874497400,-41.117857724239000,1.336676818799850,0.4279581977081510,0.7258891213732500,23982000,22761426,1220574,1253844,1921541,1246.6286873305800,1556.5202912809800,1523.9207111854600,13829.543289325500,0.2035905727421330,0.42268033382969100,0.6352058061732750,1.0213919135400200
lP_s47,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,78.24166912415220,126.73813034503100,90.4964612208788,1.5021872067194300,-42.36906517251550,1.3313919803429300,0.42892830053095900,0.7140428928098580,23982000,22633740,1348160,1363481,2106886,1310.1643502363200,1750.0211299988600,1530.6295100955700,15114.011326757000,0.4847822579479710,0.4444415140865970,0.6398827463849490,1.143334241536730
lP_s48,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,69.9586258605412,119.97184922636500,86.53656874105380,1.5332336501678400,-41.724251925567400,1.3044326282436200,0.4339462945211690,0.721307284159429,23982000,22523776,1458224,1458424,2227558,1362.596221146190,1758.599052302320,1649.499110887230,14429.9696961967,0.3467380253019620,0.42660881124904000,0.6546289703792220,1.066141255060400
lP_s49,Experiment 4,lowP_SynCom9,yes,05.12.22,day 21,jpg,69.52457616782530,110.71362361263600,81.96304427369190,1.4616854273630500,-34.969813391877100,1.3682834641158700,0.42224675177273300,0.7403157949238830,23982000,23167521,814479,850369,1179018,1018.3451630740700,1248.7936478158500,1205.424682135670,10787.92092296140,0.2612494886608330,0.4927587700617580,0.6908113362136970,1.03597816298513
