file,assay,treatment,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
hP_F112_06,Experiment 4,highP_F112,21.11.22,day 07,jpg,109.9915164369040,165.91834570519600,141.3340402969250,1.3203459915611800,-40.25556733828210,1.5147544755562100,0.39765313461817100,0.851828890266584,23982000,23888029,93971,93971,192335,345.90113220154100,567.2083632612460,290.87238493976600,2191.4386001800100,0.8584997436377270,0.2862316633364200,0.48857982166532400,1.9500247965399100
hP_F112_07,Experiment 4,highP_F112,21.11.22,day 07,jpg,110.95224171540000,166.08479532163700,140.69103313840200,1.3200018591248200,-40.26315789473680,1.515149381172870,0.39759069878135000,0.847103630804622,23982000,23874469,102031,103031,139405,360.43016520384800,565.4818844164020,294.58218926875400,2530.3086578651000,0.8535932359639530,0.5377637931397970,0.7319034467917220,1.9196064969851300
hP_F112_08,Experiment 4,highP_F112,21.11.22,day 07,jpg,120.80271398747400,176.17745302714000,157.26931106471800,1.2671353977018900,-37.14144050104380,1.578363293794220,0.3878429399017860,0.8926755856805980,23982000,23886908,95092,95092,129870,347.9581796537570,540.3168539211990,295.3391062380170,2699.1370849898500,0.8373915259341660,0.5118747712249420,0.7322091322091320,1.829479545745460
hP_F112_09,Experiment 4,highP_F112,21.11.22,day 07,jpg,99.38277511961720,159.61562998405100,135.05741626794300,1.361674626175220,-42.395534290271100,1.4687796640653900,0.405058424028526,0.8461415481769400,23982000,23919649,62351,62351,80328,281.7583341336720,437.5989177898640,222.72735815418300,1726.2253967444200,0.8607806950480990,0.5601009692690510,0.7762050592570460,1.9647290814042500
hP_F112_10,Experiment 4,highP_F112,21.11.22,day 07,jpg,125.1709726443770,177.1937689969610,162.05395136778100,1.2338328200895300,-33.58130699088150,1.6209651481429100,0.3815388391213650,0.9145578441336780,23982000,23851338,130662,130662,178231,407.8774636998050,581.172231092932,370.22645847030400,3245.7645019878200,0.7708357220887720,0.516483255858078,0.7331047909735120,1.5697749790606800
hP_F112_11,Experiment 4,highP_F112,28.11.22,day 14,jpg,80.32791817087850,148.09897713598100,124.92809867629400,1.4430658785145500,-45.47096871239470,1.3859381125820400,0.41912235473610400,0.8435446421860690,23982000,23651518,330482,342032,492956,648.6776944085300,846.3302870487790,719.8954047344030,6014.315800540040,0.5258001954638920,0.46637671178748400,0.6704087180194580,1.1756295171255100
hP_F112_12,Experiment 4,highP_F112,28.11.22,day 14,jpg,66.54572405929310,143.63740022805000,108.82554161915600,1.6380950399413300,-55.951767388825500,1.2209303802492700,0.4502617501624550,0.7576407081051040,23982000,23546634,435366,444066,659916,744.5301925598240,1020.582902976770,841.2215393574680,7136.499566724110,0.5662173736062630,0.4259445328772870,0.6597294201080140,1.2132153722030200
hP_F112_13,Experiment 4,highP_F112,28.11.22,day 14,jpg,67.02664298401420,141.5140827201220,111.87921847246900,1.5819949281487700,-52.06115199188020,1.2642265562383100,0.4416519174041300,0.7905871721172590,23982000,23590835,391165,391565,649665,705.724270885117,993.2120302914550,852.4910102086570,7525.712770159710,0.5131193941905330,0.4453462729082960,0.6021026221206310,1.165070385960260
hP_F112_14,Experiment 4,highP_F112,28.11.22,day 14,jpg,62.020535714285700,137.18244047619000,99.99970238095240,1.6933988258374500,-56.17232142857140,1.1810566828584600,0.45849335684821100,0.7289540996196850,23982000,23648295,333705,333705,551400,651.8331092203340,950.6397099155510,778.9650592486210,5877.002092041050,0.5732057940209380,0.38551916071991800,0.6051958650707290,1.2203881273346500
hP_F112_15,Experiment 4,highP_F112,28.11.22,day 14,jpg,70.05497326203210,142.6797860962570,112.4192513368980,1.5638349625527700,-51.44267379679140,1.2789073322259300,0.43880678510224700,0.7879129511804600,23982000,23517625,464375,482065,749717,768.9347264796870,1124.4798615546300,822.8855751126920,7078.842712474620,0.6815278407110640,0.44189071655999400,0.6194003870793910,1.3665081702284500
hP_F112_16,Experiment 4,highP_F112,01.12.22,day 17,jpg,89.29505982246240,135.31628714781900,106.051524507912,1.3853970123068000,-37.64299498263220,1.4436295027588100,0.40922733944365200,0.7837306708841450,23982000,23467215,514785,533006,696488,809.5953427709990,1023.537851262670,857.5454952478340,6428.35743110038,0.545939045361051,0.5013527569361660,0.7391153903584840,1.1935668217426300
hP_F112_17,Experiment 4,highP_F112,01.12.22,day 17,jpg,78.56852436032250,124.7180161233790,95.2614791447599,1.4349423414667600,-37.803014370837700,1.393784225473240,0.4177485962847410,0.7638149010526380,23982000,23414763,566837,577317,908281,849.5406310583650,1149.9148051153200,978.7091926751720,7662.440692221070,0.5249800625083630,0.3954559027080120,0.6240766899230520,1.1749300136562400
hP_F112_18,Experiment 4,highP_F112,01.12.22,day 17,jpg,86.68237798388320,135.36125893264400,100.89113577619000,1.4432875539750900,-41.57450205260760,1.385725245458970,0.4191597510666490,0.7453472032673200,23982000,23328811,653189,656189,972272,911.9572714694570,1219.3202145791900,1039.5605551769900,9671.39401102684,0.5226067304439440,0.4624242141063000,0.6718171458192770,1.1729188920327900
hP_F112_19,Experiment 4,highP_F112,01.12.22,day 17,jpg,81.45886854331790,129.5071057666030,95.9379611915824,1.4600836549349500,-40.80869089915280,1.3697845279208400,0.4219792931458470,0.7407930292603510,23982000,23255021,726979,744109,1024814,962.0906459331280,1155.9441497942700,1112.2053089678000,9633.151370339720,0.27247873701794900,0.48803114359673900,0.7093765307655830,1.039326229135750
hP_F112_20,Experiment 4,highP_F112,05.12.22,day 21,jpg,82.229772945315,132.30956188039700,97.58474576271190,1.4716226790922700,-42.402302526383100,1.3590440188334500,0.4239005258132070,0.7375487030251470,23982000,23360904,621096,639446,914031,889.2716054596770,1221.0522937007600,939.1896585634080,9088.038671967510,0.6390512491573740,0.47309272555265600,0.6795130580910280,1.3001125838294300
hP_F112_21,Experiment 4,highP_F112,05.12.22,day 21,jpg,76.41201069445400,125.5746897922810,90.0485363679989,1.5087621903004700,-42.34441626105440,1.3255899523845400,0.42999841780992000,0.717091449853092,23982000,22531216,1449084,1515536,2071634,1358.3192012347500,1711.0038778576500,1570.7050034508500,15161.952452254000,0.3965757239801850,0.47917923240532000,0.6994884231481040,1.089322230526140
hP_F112_22,Experiment 4,highP_F112,05.12.22,day 21,jpg,78.2610794207986,126.74866169372500,93.71092584466870,1.4740615659864800,-40.762659060991700,1.3567954325310300,0.4243049635097400,0.7393444995191450,23982000,22849727,1132273,1178703,1622587,1200.6892849675600,1486.117924530920,1383.216509376880,11722.18795026620,0.36563518946174800,0.49071910721057500,0.6978195930326080,1.0743928477259100
hP_F112_23,Experiment 4,highP_F112,05.12.22,day 21,jpg,81.1644773954388,128.3653799661540,94.09057941816420,1.4648978728491700,-40.73785155935210,1.3652828890454200,0.4227824099313470,0.732990308157646,23982000,22749078,1232922,1264982,1830396,1252.9186110733500,1625.7762342617200,1387.7135895961300,13954.898628384800,0.5209784038973130,0.4702955076880820,0.6735821101007650,1.1715502726573900
hP_F112_24,Experiment 4,highP_F112,05.12.22,day 21,jpg,81.22904115184320,126.8465230266520,95.98560196058410,1.4315580337927100,-38.239201470438100,1.3970792331075000,0.4171743621105220,0.7567066063010380,23982000,23009089,972711,999241,1386157,1112.8765029413100,1354.5815843507100,1273.6396442817800,10167.619407771300,0.3404964569486090,0.4659414406322980,0.7017321991664720,1.063551680753920
hP_F112_25,Experiment 4,highP_F112,05.12.22,day 21,jpg,79.31627422017550,126.26570510035600,93.87861673472940,1.458076556464160,-39.66825962290380,1.371670089017830,0.42164380477308500,0.7435005147289550,23982000,22837069,1143461,1169361,1855662,1206.6067143284200,1537.8762737601400,1512.3464879276200,13216.028570699700,0.18145459394416800,0.40347953422724100,0.616201118522662,1.016880910582540
hP_Rhodano_01,Experiment 4,highP_F125,18.11.22,day 04,jpg,72.44067796610170,135.97175141242900,113.06214689265500,1.4659803861850500,-43.22033898305090,1.3642747330369400,0.4229626895836630,0.8315120289192670,23982000,23964500,17500,17500,22642,149.27053303604600,260.5510678801870,112.99867141951600,835.4558441227160,0.9010616270817480,0.5676105218773310,0.7728999205017230,2.3057887726208000
hP_Rhodano_02,Experiment 4,highP_F125,18.11.22,day 04,jpg,104.10122699386500,166.65337423312900,139.44478527607400,1.3685576099551600,-44.88036809815950,1.461392626405790,0.4062740699196110,0.8367354451582030,23982000,23949759,32241,32241,49708,202.60926968380900,352.6890918136770,170.9154665361620,1399.1543289325500,0.8747322046112010,0.4764374695216560,0.6486078699605700,2.063529409955750
hP_Rhodano_03,Experiment 4,highP_F125,18.11.22,day 04,jpg,103.64976958525300,160.6520737327190,132.0,1.3634816958698400,-42.82718894009220,1.466833039312710,0.40537806331579400,0.8216513919366640,23982000,23938880,43120,43120,55401,234.31194841275200,271.65872191176700,259.89318633464500,1292.669047558310,0.2911086018291330,0.5959011069498760,0.7783253009873470,1.0452706580847900
hP_Rhodano_04,Experiment 4,highP_F125,18.11.22,day 04,jpg,111.5,161.42415730337100,142.32865168539300,1.2719143897391600,-34.50983146067420,1.5724328745192900,0.3887370628424540,0.881706022586876,23982000,23946779,35221,35221,45666,211.76583767245600,269.80823538123200,221.75590457569300,1327.7401153701800,0.5696290431427590,0.5680714827180210,0.7712740331975650,1.2166901977085200
hP_Rhodano_05,Experiment 4,highP_F125,18.11.22,day 04,jpg,83.92544987146530,140.47557840617000,113.97686375321300,1.4196456406526000,-41.52442159383030,1.4088022691920600,0.41514407919227500,0.8113642602250890,23982000,23943200,38800,38800,52833,222.26491926465700,283.17299804997800,228.41439001044700,1230.669047558310,0.5910636832651610,0.5569031591336420,0.7343894914163500,1.2397336176456600
hP_Rhodano_06,Experiment 4,highP_F125,21.11.22,day 07,jpg,104.75849056603800,152.20754716981100,139.02830188679200,1.248693956209800,-30.314150943396200,1.6016734845667500,0.3843679869637930,0.9134126688979800,23982000,23926559,52541,53411,67261,258.6450829223900,350.6351139207050,215.28541829107300,1544.8111831820400,0.7893160999844070,0.503502601795862,0.7811510384918450,1.6286988533827900
hP_Rhodano_07,Experiment 4,highP_F125,21.11.22,day 07,jpg,94.43403693931400,148.83245382585800,128.30211081794200,1.3364014357297700,-37.46437994722960,1.4965563090014600,0.40055175058317300,0.8620573505296280,23982000,23906869,75131,75131,104279,309.28912078425500,436.6517358950110,278.6697954248560,1718.2253967444200,0.7698731610465970,0.47355848019564800,0.7204806336846340,1.5669144739181300
hP_Rhodano_08,Experiment 4,highP_F125,21.11.22,day 07,jpg,112.23153942428000,166.62077596996200,143.4067584480600,1.3035666201561800,-38.80162703379220,1.5342522346578500,0.3945937134134590,0.8606775332381880,23982000,23901769,79341,79341,225558,317.8365912207600,537.5230407130140,361.0601394058390,2293.338095116620,0.7408132908942030,0.16647083754715600,0.3517543159630780,1.4887354821209700
hP_Rhodano_09,Experiment 4,highP_F125,21.11.22,day 07,jpg,93.83720930232560,152.7076411960130,129.69269102990000,1.3663285401107300,-40.942691029900300,1.4637767866855200,0.4058809245237200,0.8492875013597300,23982000,23922278,59722,59722,75276,275.7542603309570,338.3593831216310,276.3737912567460,1446.5685424949200,0.5769132014917470,0.5739630184907550,0.793373718050906,1.224281729403570
hP_Rhodano_10,Experiment 4,highP_F125,21.11.22,day 07,jpg,93.07555555555560,152.5762962962960,127.68888888888900,1.3822542545766900,-42.19407407407410,1.4469118061152200,0.4086783992381100,0.8368854926254260,23982000,23914969,67031,67031,108033,292.14126706636800,433.3750347897000,252.95843311717000,1967.681240867130,0.8119736729174110,0.4019078797472150,0.6204678200179580,1.7132262777298300
hP_Rhodano_11,Experiment 4,highP_F125,28.11.22,day 14,jpg,82.6962692619627,149.44525547445300,129.10300081103,1.4111970775248600,-43.5456204379562,1.417236495066910,0.4136955577333020,0.8638815625237430,23982000,23737027,244973,246773,326700,558.4884161667160,658.7474462672260,594.6057400358340,4448.090403795620,0.4304156404074370,0.5411328373506750,0.7498408325681050,1.1078726657222100
hP_Rhodano_12,Experiment 4,highP_F125,28.11.22,day 14,jpg,61.55792276964050,137.54494007989300,104.81324900133200,1.6534708341086800,-54.35935419440750,1.2095768239408500,0.4525753479874340,0.762029115287341,23982000,23683985,298015,298015,497991,615.9906516532940,821.2551441721540,743.0884538522850,5813.688383542070,0.42579330997846600,0.45733354203880700,0.59843450986062,1.1051916362239800
hP_Rhodano_13,Experiment 4,highP_F125,28.11.22,day 14,jpg,69.74177712322040,140.03534609720200,110.91899852724600,1.550257332760880,-49.70495827196860,1.2901083953837300,0.43666055371690800,0.7920785831475330,23982000,23779598,202402,203502,261070,507.6477423701270,586.3635346455350,554.5771022417950,3660.735064736290,0.32477714793530400,0.52178374030688,0.7752786608955450,1.0573165251057900
hP_Rhodano_14,Experiment 4,highP_F125,28.11.22,day 14,jpg,66.84628770301620,128.90371229698400,109.52784222737800,1.4617077045012800,-40.71664733178660,1.3682626108086200,0.4222504697899860,0.8496872609458670,23982000,23810279,171621,171621,252044,467.4554993868330,601.7078989688850,523.37415035067,3972.048773235280,0.49337920403938900,0.5418287323516780,0.680916824046595,1.1496706487428400
hP_Rhodano_16,Experiment 4,highP_F125,01.12.22,day 17,jpg,92.14164490861620,135.36618798955600,105.3307223672760,1.3709886588885000,-36.63000435161010,1.4588012723762900,0.40670224602314400,0.7781169281017390,23982000,23525158,456842,475892,701989,762.6724723601220,1086.7277401935400,836.952004928842,7432.055915910220,0.6378532254751100,0.49365962877356100,0.65078227721517,1.298434956596980
hP_Rhodano_17,Experiment 4,highP_F125,01.12.22,day 17,jpg,93.2338479130932,133.85477415666100,111.35849056603800,1.3085023139350300,-31.558604917095500,1.528465008201200,0.3954968713256660,0.8319351421541830,23982000,23634626,347374,347774,475481,665.0491061664790,911.484384408018,658.7332473340700,4940.81832585698,0.6911578598310630,0.521907011265261,0.7305738820268320,1.3836926982156200
hP_Rhodano_18,Experiment 4,highP_F125,01.12.22,day 17,jpg,94.18275725069530,132.0544298768380,107.68414779499400,1.308331644030000,-31.120977353992800,1.5286643941741600,0.39546568627451000,0.8154527485024720,23982000,23722028,250552,250552,393088,564.8121054054030,718.4411212222510,614.1011322819490,5298.132034355970,0.5190087810345160,0.4655404350831300,0.6373941712797130,1.169906849955780
hP_Rhodano_19,Experiment 4,highP_F125,01.12.22,day 17,jpg,91.11184865582480,136.997676734152,105.33786923332200,1.3947352860181500,-38.7728177895785,1.433963864003060,0.4108524431235110,0.7689025956092200,23982000,23682866,299134,299234,470837,617.1460426631680,825.8747893167690,727.7238245273850,4902.333044482740,0.4728272413978010,0.43969020870784600,0.6353239019023570,1.1348739198598100
hP_Rhodano_21,Experiment 4,highP_F125,05.12.22,day 21,jpg,80.07546754675470,122.31815181518200,90.56380638063810,1.4336459479689100,-36.99851485148510,1.3950445734760800,0.4175287637960890,0.7403954771772290,23982000,23078191,903009,919609,1357819,1072.262452971170,1381.005935176470,1273.5101744513800,12109.41839764450,0.3868056475163250,0.4428272990746330,0.6650437208493920,1.084409031731050
hP_Rhodano_22,Experiment 4,highP_F125,05.12.22,day 21,jpg,79.0880622509015,120.96488897324000,92.87492882899980,1.4068711902904100,-34.98339343328910,1.4215942538329700,0.41295109550956700,0.7677841861165680,23982000,23447704,523146,534976,807427,816.1434768899530,1137.4938957290400,903.9210694707370,7383.470129472590,0.6070545663017340,0.466581403313498,0.6479173968668380,1.2583995817190800
hP_Rhodano_23,Experiment 4,highP_F125,05.12.22,day 21,jpg,81.42842136854740,126.1077430972390,95.01950780312120,1.4294046259341100,-37.88377851140460,1.399183942540420,0.4168083914987920,0.7534787751284530,23982000,23319753,662247,687837,1025289,918.2587156037380,1195.3642714219500,1089.8065936682300,8999.837661840740,0.41086957409285100,0.4071417505238000,0.6459125183241020,1.0968590925830400
